date,open,high,low,close,volume,amount,turnover_pct,chg_pct
2023-04-10,2.65937006,2.67614842,2.63420252,2.65937006,353460451,1118639745.18,0.1181,0.0
2023-04-11,2.65937006,2.69292678,2.65098088,2.69292678,356700706,1138864460.2,0.1192,1.2618
2023-04-12,2.69292678,2.73487268,2.6845376,2.70970514,411673090,1330442643.71,0.1376,0.6231
2023-04-13,2.70970514,2.73487268,2.70131596,2.71809432,281756452,913971583.49,0.0941,0.3096
2023-04-14,2.7264835,2.73487268,2.70970514,2.70970514,209895593,679849631.39,0.0701,-0.3086
2023-04-17,2.70131596,2.7684294,2.69292678,2.7684294,424177620,1384073545.73,0.1417,2.1672
2023-04-18,2.7684294,2.82715366,2.76004022,2.8103753,517150521,1728311882.11,0.1728,1.5152
2023-04-19,2.81876448,2.8523212,2.80198612,2.82715366,463117054,1560777115.37,0.1547,0.597
2023-04-20,2.83554284,2.8523212,2.78520776,2.82715366,444196857,1489634769.88,0.1484,0.0
2023-04-21,2.82715366,2.86071038,2.79359694,2.79359694,465976726,1570885160.13,0.1557,-1.1869
2023-04-24,2.80198612,2.83554284,2.79359694,2.81876448,462033303,1552568738.92,0.1544,0.9009
2023-04-25,2.8103753,2.88587792,2.8103753,2.86909956,623594102,2122710748.77,0.2084,1.7857
2023-04-26,2.86909956,2.86909956,2.79359694,2.84393202,670934792,2262418204.21,0.2242,-0.8772
2023-04-27,2.84393202,2.88587792,2.83554284,2.86909956,455359201,1553766738.1,0.1521,0.885
2023-04-28,2.86071038,2.88587792,2.84393202,2.86909956,390995268,1336343715.24,0.1306,0.0
2023-05-04,2.86071038,3.0201048,2.8523212,3.00332644,748326071,2634857142.98,0.25,4.6784
2023-05-05,3.01171562,3.11238578,3.00332644,3.03688316,711930769,2592118181.19,0.2379,1.1173
2023-05-08,3.05366152,3.29694774,3.03688316,3.26339102,1179848402,4488097555.0,0.3942,7.4586
2023-05-09,3.28855856,3.33050446,3.17949922,3.21305594,1117140060,4318860344.09,0.3733,-1.5424
2023-05-10,3.1878884,3.19627758,3.00332644,3.02849398,1170821354,4288929213.74,0.3912,-5.7441
2023-05-11,3.0201048,3.05366152,2.9781589,3.01171562,544042911,1954602330.07,0.1818,-0.554
2023-05-12,2.99493726,3.02849398,2.96138054,2.98654808,458137848,1635370950.68,0.1531,-0.8357
2023-05-15,2.9781589,3.01171562,2.86071038,3.00332644,1002708171,3497048120.58,0.335,0.5618
2023-05-16,2.99493726,3.07882906,2.98654808,3.0201048,659366779,2390572265.53,0.2203,0.5587
2023-05-17,3.01171562,3.03688316,2.9781589,3.00332644,365120591,1305657282.98,0.122,-0.5556
2023-05-18,3.01171562,3.12077496,3.01171562,3.09560742,583925529,2139786745.29,0.1951,3.0726
2023-05-19,3.08721824,3.08721824,3.03688316,3.03688316,429029818,1562464629.12,0.1434,-1.897
2023-05-22,3.02849398,3.07043988,3.00332644,3.02849398,390896203,1412535484.3,0.1306,-0.2762
2023-05-23,3.0201048,3.03688316,2.936213,2.936213,597172740,2112775582.21,0.1995,-3.0471
2023-05-24,2.91943464,2.91943464,2.84393202,2.86071038,685244783,2347364423.07,0.229,-2.5714
2023-05-25,2.84393202,2.8942671,2.82715366,2.88587792,434507964,1484090053.24,0.1452,0.8798
2023-05-26,2.87748874,2.95299136,2.86909956,2.936213,306748255,1068124415.75,0.1025,1.7442
2023-05-29,2.94460218,2.99493726,2.94460218,2.98654808,342975287,1214171786.28,0.1146,1.7143
2023-05-30,2.9781589,2.98654808,2.91104546,2.936213,397539821,1395363866.25,0.1328,-1.6854
2023-05-31,2.936213,2.95299136,2.90265628,2.95299136,382594170,1333953359.25,0.1278,0.5714
2023-06-01,2.936213,2.94460218,2.87748874,2.90265628,506522761,1752201927.29,0.1692,-1.7045
2023-06-02,2.90265628,2.92782382,2.88587792,2.90265628,343754345,1189530652.16,0.1149,0.0
2023-06-05,2.90265628,2.98654808,2.8942671,2.98654808,435377213,1535155182.15,0.1455,2.8902
2023-06-06,2.9781589,3.04527234,2.9781589,2.98654808,374261925,1344927930.81,0.1251,0.0
2023-06-07,2.98654808,3.0620507,2.9781589,3.03688316,346899745,1254425004.43,0.1159,1.6854
2023-06-08,3.05366152,3.12077496,3.0201048,3.11238578,503610593,1848285770.08,0.1683,2.4862
2023-06-09,3.12077496,3.12077496,3.07882906,3.08721824,342519522,1263742205.81,0.1144,-0.8086
2023-06-12,3.07882906,3.08721824,3.03688316,3.07043988,440983239,1609092227.65,0.1473,-0.5435
2023-06-13,3.0620507,3.1039966,3.04527234,3.07882906,346555050,1272014731.64,0.1158,0.2732
2023-06-14,3.07882906,3.09560742,2.9781589,2.98654808,549349972,1976711806.28,0.1836,-2.9973
2023-06-15,2.98654808,3.04527234,2.98654808,3.0201048,362613781,1303477970.95,0.1212,1.1236
2023-06-16,3.03688316,3.03688316,2.99493726,3.00332644,285337886,1025485345.45,0.0953,-0.5556
2023-06-19,3.00332644,3.01171562,2.936213,2.95299136,439920944,1551884975.09,0.147,-1.676
2023-06-20,2.96138054,2.96976972,2.91943464,2.936213,305483909,1072938550.34,0.1021,-0.5682
2023-06-21,2.936213,3.00332644,2.91943464,2.96138054,299818969,1062249754.28,0.1002,0.8571
2023-06-26,2.95299136,2.96138054,2.90265628,2.91104546,402903699,1405460730.19,0.1346,-1.6997
2023-06-27,2.90265628,2.96976972,2.88587792,2.96138054,411394152,1436267388.36,0.1375,1.7291
2023-06-28,2.95299136,2.96976972,2.92782382,2.95299136,325250945,1142132203.4,0.1087,-0.2833
2023-06-29,2.94460218,2.95299136,2.91943464,2.92782382,286425940,1002394798.6,0.0957,-0.8523
2023-06-30,2.92782382,2.96976972,2.91943464,2.96138054,280310298,986257031.02,0.0937,1.1461
2023-07-03,2.96976972,3.04527234,2.96138054,3.03688316,358692671,1289108447.12,0.1124,2.5496
2023-07-04,3.03688316,3.03688316,2.96976972,2.98654808,372932670,1333704756.51,0.1168,-1.6575
2023-07-05,2.99493726,2.99493726,2.95299136,2.9781589,211622606,750196677.02,0.0663,-0.2809
2023-07-06,2.96976972,2.9781589,2.92782382,2.94460218,343989671,1209534378.41,0.1078,-1.1268
2023-07-07,2.936213,2.96976972,2.936213,2.95299136,180537910,635699663.12,0.0566,0.2849
2023-07-10,2.95299136,2.96976972,2.936213,2.94460218,179716530,631549192.87,0.0563,-0.2841
2023-07-11,2.95299136,2.96976972,2.94460218,2.96138054,184501600,651229505.58,0.0578,0.5698
2023-07-12,2.96138054,2.98654808,2.95299136,2.9781589,220946288,782525523.57,0.0692,0.5666
2023-07-13,2.9781589,3.02849398,2.9781589,3.02849398,317188740,1137487358.04,0.0994,1.6901
2023-07-14,3.02849398,3.04527234,3.01171562,3.02849398,295427855,1066540157.55,0.0925,0.0
2023-07-17,3.03688316,3.04527234,3.00332644,3.03688316,432382887,1561075059.44,0.1354,0.277
2023-07-18,3.05474742,3.07261144,3.0368834,3.0368834,400172056,1368897285.5,0.1253,0.0
2023-07-19,3.0368834,3.04581541,3.01008737,3.0368834,272850265,923560812.76,0.0855,0.0
2023-07-20,3.0368834,3.06367943,3.02795139,3.05474742,208740244,713587887.14,0.0654,0.5882
2023-07-21,3.04581541,3.06367943,3.04581541,3.04581541,149440001,510819855.81,0.0468,-0.2924
2023-07-24,3.04581541,3.06367943,3.02795139,3.06367943,156123292,532977052.43,0.0489,0.5865
2023-07-25,3.07261144,3.11727149,3.06367943,3.11727149,319508954,1104864186.63,0.1001,1.7493
2023-07-26,3.10833948,3.1262035,3.09047546,3.10833948,178460145,619755830.15,0.0559,-0.2865
2023-07-27,3.11727149,3.19765958,3.10833948,3.16193154,300481230,1063454678.24,0.0941,1.7241
2023-07-28,3.15299953,3.23338762,3.14406752,3.22445561,327432693,1174131753.67,0.1026,1.9774
2023-07-31,3.23338762,3.31377571,3.19765958,3.23338762,441307391,1601084216.59,0.1382,0.277
2023-08-01,3.22445561,3.26018365,3.20659159,3.24231963,214856950,778557012.47,0.0673,0.2762
2023-08-02,3.22445561,3.22445561,3.1262035,3.13513551,501006450,1776340994.97,0.1569,-3.3058
2023-08-03,3.13513551,3.18872757,3.09940747,3.17086355,322527600,1136708753.0,0.101,1.1396
2023-08-04,3.18872757,3.2155236,3.17086355,3.17086355,280590470,1001266097.11,0.0879,0.0
2023-08-07,3.17086355,3.17086355,3.11727149,3.15299953,267323724,940723937.24,0.0837,-0.5634
2023-08-08,3.14406752,3.17086355,3.1262035,3.13513551,197353095,694947563.45,0.0618,-0.5666
2023-08-09,3.13513551,3.16193154,3.1262035,3.14406752,206402403,727010300.06,0.0647,0.2849
2023-08-10,3.15299953,3.15299953,3.1262035,3.14406752,183122565,644034853.38,0.0574,0.0
2023-08-11,3.14406752,3.15299953,3.09047546,3.09047546,302292001,1053335192.47,0.0947,-1.7045
2023-08-14,3.06367943,3.07261144,3.0368834,3.05474742,279416003,954197204.24,0.0875,-1.1561
2023-08-15,3.05474742,3.1262035,3.04581541,3.11727149,319544012,1105858121.66,0.1001,2.0468
2023-08-16,3.10833948,3.1262035,3.08154345,3.11727149,213216540,741998271.32,0.0668,0.0
2023-08-17,3.10833948,3.1262035,3.07261144,3.09940747,245525423,850902316.87,0.0769,-0.5731
2023-08-18,3.09047546,3.14406752,3.09047546,3.11727149,285772160,1000306434.09,0.0895,0.5764
2023-08-21,3.13513551,3.13513551,3.05474742,3.06367943,317558713,1094981703.46,0.0995,-1.7192
2023-08-22,3.06367943,3.11727149,3.06367943,3.10833948,316327001,1093284616.7,0.0991,1.4577
2023-08-23,3.10833948,3.13513551,3.09940747,3.10833948,251081448,877055261.97,0.0786,0.0
2023-08-24,3.11727149,3.1262035,3.08154345,3.09940747,276357832,958730830.22,0.0866,-0.2874
2023-08-25,3.09047546,3.1262035,3.08154345,3.10833948,260660614,907437536.94,0.0816,0.2882
2023-08-28,3.20659159,3.22445561,3.13513551,3.16193154,452672599,1604036617.28,0.1418,1.7241
2023-08-29,3.15299953,3.16193154,3.09047546,3.10833948,397523753,1386098518.28,0.1245,-1.6949
2023-08-30,3.10833948,3.10833948,3.08154345,3.10833948,219117370,759035652.9,0.0686,0.0
2023-08-31,3.10833948,3.1262035,3.09047546,3.09047546,206704566,718086876.68,0.0647,-0.5747
2023-09-01,3.09047546,3.09940747,3.07261144,3.07261144,213338839,735846002.17,0.0668,-0.578
2023-09-04,3.08154345,3.10833948,3.08154345,3.10833948,232213314,804988986.58,0.0727,1.1628
2023-09-05,3.09940747,3.09940747,3.08154345,3.08154345,134652188,465650714.6,0.0422,-0.8621
2023-09-06,3.08154345,3.09940747,3.08154345,3.09047546,129955192,449351790.08,0.0407,0.2899
2023-09-07,3.09047546,3.09940747,3.07261144,3.09047546,200640294,693324228.24,0.0628,0.0
2023-09-08,3.08154345,3.09047546,3.07261144,3.08154345,132714509,457246274.27,0.0416,-0.289
2023-09-11,3.08154345,3.08154345,3.06367943,3.07261144,220049148,757315262.72,0.0689,-0.2899
2023-09-12,3.07261144,3.08154345,3.06367943,3.07261144,116045524,398843511.81,0.0364,0.0
2023-09-13,3.07261144,3.09047546,3.06367943,3.08154345,205895783,709864301.6,0.0645,0.2907
2023-09-14,3.08154345,3.13513551,3.07261144,3.1262035,455291387,1586495086.03,0.1426,1.4493
2023-09-15,3.13513551,3.15299953,3.09940747,3.09940747,355535076,1243775079.72,0.1114,-0.8571
2023-09-18,3.10833948,3.10833948,3.08154345,3.09940747,263499145,912502512.37,0.0825,0.0
2023-09-19,3.09940747,3.15299953,3.09047546,3.15299953,363573330,1275073721.37,0.1139,1.7291
2023-09-20,3.15299953,3.2155236,3.14406752,3.19765958,417744050,1489849869.69,0.1309,1.4164
2023-09-21,3.20659159,3.22445561,3.17086355,3.17979556,280587564,1002973676.2,0.0879,-0.5587
2023-09-22,3.17979556,3.2155236,3.15299953,3.20659159,371428185,1325632094.27,0.1163,0.8427
2023-09-25,3.20659159,3.24231963,3.19765958,3.23338762,329133391,1189721523.51,0.1031,0.8357
2023-09-26,3.23338762,3.25125164,3.2155236,3.23338762,258603641,935691976.62,0.081,0.0
2023-09-27,3.23338762,3.23338762,3.17979556,3.17979556,315458964,1128500817.48,0.0988,-1.6575
2023-09-28,3.19765958,3.23338762,3.18872757,3.2155236,263110406,948110744.6,0.0824,1.1236
2023-10-09,3.19765958,3.25125164,3.17086355,3.2155236,302263792,1084480392.01,0.0947,0.0
2023-10-10,3.2155236,3.26018365,3.20659159,3.22445561,267048570,966978602.71,0.0837,0.2778
2023-10-11,3.23338762,3.26911566,3.2155236,3.26018365,370703803,1346890040.39,0.1161,1.108
2023-10-12,3.3048437,3.36736777,3.26018365,3.27804767,595478698,2196869545.85,0.1865,0.5479
2023-10-13,3.26911566,3.34950375,3.26018365,3.32270772,507283316,1885921591.13,0.1589,1.3624
2023-10-16,3.32270772,3.33163973,3.27804767,3.31377571,329202504,1217621565.66,0.1031,-0.2688
2023-10-17,3.3048437,3.33163973,3.3048437,3.32270772,202920100,753748250.0,0.0636,0.2695
2023-10-18,3.31377571,3.34950375,3.3048437,3.34057174,313793102,1171667945.43,0.0983,0.5376
2023-10-19,3.33163973,3.34057174,3.26911566,3.27804767,471854191,1739653363.97,0.1478,-1.8717
2023-10-20,3.26018365,3.28697968,3.23338762,3.26911566,420766864,1533676954.6,0.1318,-0.2725
2023-10-23,3.25125164,3.29591169,3.24231963,3.26018365,291995071,1068895096.15,0.0915,-0.2732
2023-10-24,3.26911566,3.27804767,3.19765958,3.2155236,402914728,1455109267.55,0.1262,-1.3699
2023-10-25,3.23338762,3.23338762,3.16193154,3.17979556,540132729,1923114228.06,0.1692,-1.1111
2023-10-26,3.17086355,3.24231963,3.16193154,3.23338762,423721924,1521222799.34,0.1327,1.6854
2023-10-27,3.24231963,3.27804767,3.2155236,3.24231963,419813535,1524581310.28,0.1315,0.2762
2023-10-30,3.24231963,3.24231963,3.15299953,3.17979556,603878656,2155433074.5,0.1892,-1.9284
2023-10-31,3.17086355,3.2155236,3.16193154,3.20659159,321090252,1148219512.24,0.1006,0.8427
2023-11-01,3.20659159,3.24231963,3.18872757,3.23338762,309276021,1115819961.72,0.0969,0.8357
2023-11-02,3.24231963,3.28697968,3.23338762,3.26911566,297169100,1088144162.0,0.0931,1.105
2023-11-03,3.26911566,3.26911566,3.22445561,3.23338762,293657387,1064833945.89,0.092,-1.0929
2023-11-06,3.23338762,3.23338762,3.17979556,3.19765958,374210309,1340139726.13,0.1172,-1.105
2023-11-07,3.18872757,3.23338762,3.17979556,3.22445561,261554862,937615579.71,0.0819,0.838
2023-11-08,3.2155236,3.23338762,3.20659159,3.2155236,162671061,586120060.76,0.051,-0.277
2023-11-09,3.20659159,3.25125164,3.19765958,3.24231963,254762976,922574412.46,0.0798,0.8333
2023-11-10,3.24231963,3.28697968,3.23338762,3.24231963,307448677,1119030975.98,0.0963,0.0
2023-11-13,3.24231963,3.24231963,3.19765958,3.23338762,195194414,704198232.65,0.0611,-0.2755
2023-11-14,3.23338762,3.26018365,3.2155236,3.24231963,249893769,904981576.7,0.0783,0.2762
2023-11-15,3.25125164,3.26018365,3.22445561,3.23338762,224659419,814809702.78,0.0704,-0.2755
2023-11-16,3.23338762,3.26911566,3.2155236,3.26018365,311545298,1133457576.27,0.0976,0.8287
2023-11-17,3.25125164,3.26018365,3.23338762,3.24231963,192791475,700094155.25,0.0604,-0.5479
2023-11-20,3.24231963,3.26911566,3.24231963,3.26018365,227433502,829937460.3,0.0712,0.551
2023-11-21,3.26911566,3.28697968,3.26018365,3.27804767,274810201,1006632715.66,0.0861,0.5479
2023-11-22,3.26911566,3.28697968,3.26018365,3.26911566,163343293,599085744.1,0.0512,-0.2725
2023-11-23,3.26911566,3.27804767,3.26018365,3.26911566,175517401,642053951.65,0.055,0.0
2023-11-24,3.26911566,3.28697968,3.25125164,3.26911566,222233000,813881311.0,0.0696,0.0
2023-11-27,3.26911566,3.26911566,3.22445561,3.24231963,309868793,1125865693.57,0.0971,-0.8197
2023-11-28,3.25125164,3.26018365,3.23338762,3.25125164,185998487,676591032.86,0.0583,0.2755
2023-11-29,3.25125164,3.26018365,3.23338762,3.24231963,215374800,782885206.0,0.0675,-0.2747
2023-11-30,3.24231963,3.26911566,3.23338762,3.26911566,278503935,1014186834.21,0.0872,0.8264
2023-12-01,3.26911566,3.28697968,3.26018365,3.26018365,319075564,1168896031.52,0.0999,-0.2732
2023-12-04,3.26911566,3.27804767,3.25125164,3.25125164,187612717,685266279.82,0.0588,-0.274
2023-12-05,3.26018365,3.26018365,3.22445561,3.22445561,271783205,986911647.14,0.0851,-0.8242
2023-12-06,3.22445561,3.22445561,3.15299953,3.15299953,516995691,1839405662.81,0.1619,-2.2161
2023-12-07,3.15299953,3.18872757,3.13513551,3.17979556,353005656,1249696218.05,0.1106,0.8499
2023-12-08,3.17979556,3.20659159,3.16193154,3.18872757,315602573,1126716716.89,0.0989,0.2809
2023-12-11,3.18872757,3.18872757,3.1262035,3.17086355,396480957,1400588956.05,0.1242,-0.5602
2023-12-12,3.17086355,3.24231963,3.16193154,3.23338762,411889614,1484260797.93,0.129,1.9718
2023-12-13,3.23338762,3.25125164,3.2155236,3.23338762,306981098,1113434723.03,0.0962,0.0
2023-12-14,3.24231963,3.26018365,3.22445561,3.23338762,216057045,783680959.92,0.0677,0.0
2023-12-15,3.24231963,3.25125164,3.19765958,3.19765958,266197966,958747021.28,0.0834,-1.105
2023-12-18,3.19765958,3.25125164,3.17086355,3.23338762,308682749,1114228633.74,0.0967,1.1173
2023-12-19,3.24231963,3.25125164,3.2155236,3.25125164,262120577,951332796.51,0.0821,0.5525
2023-12-20,3.25125164,3.27804767,3.24231963,3.24231963,303765282,1109151395.77,0.0952,-0.2747
2023-12-21,3.24231963,3.24231963,3.2155236,3.22445561,322125122,1163852063.42,0.1009,-0.551
2023-12-22,3.23338762,3.25125164,3.22445561,3.24231963,285183570,1035125815.09,0.0893,0.554
2023-12-25,3.24231963,3.26911566,3.24231963,3.26911566,209268966,763818524.58,0.0656,0.8264
2023-12-26,3.26911566,3.28697968,3.25125164,3.27804767,230749363,847127167.14,0.0723,0.2732
2023-12-27,3.27804767,3.3048437,3.25125164,3.29591169,341089772,1251600240.08,0.1068,0.545
2023-12-28,3.29591169,3.31377571,3.23338762,3.24231963,565540560,2062528819.4,0.1771,-1.626
2023-12-29,3.24231963,3.26911566,3.23338762,3.25125164,323725330,1178848278.9,0.1014,0.2755
2024-01-02,3.25125164,3.28697968,3.24231963,3.26911566,347908816,1274151352.56,0.109,0.5495
2024-01-03,3.27804767,3.32270772,3.26911566,3.32270772,478476267,1771869232.5,0.1499,1.6393
2024-01-04,3.32270772,3.37629978,3.3048437,3.36736777,388624371,1454184045.44,0.1217,1.3441
2024-01-05,3.36736777,3.37629978,3.32270772,3.33163973,492790067,1847519652.77,0.1544,-1.061
2024-01-08,3.33163973,3.34057174,3.3048437,3.32270772,393248434,1464032235.64,0.1232,-0.2681
2024-01-09,3.32270772,3.33163973,3.27804767,3.32270772,383728571,1420139140.94,0.1202,0.0
2024-01-10,3.32270772,3.33163973,3.3048437,3.31377571,259581257,963526510.28,0.0813,-0.2688
2024-01-11,3.31377571,3.32270772,3.25125164,3.26018365,375408554,1377137183.26,0.1176,-1.6173
2024-01-12,3.25125164,3.31377571,3.25125164,3.3048437,329581703,1215614528.96,0.1032,1.3699
2024-01-15,3.3048437,3.32270772,3.29591169,3.31377571,223625502,829550054.41,0.07,0.2703
2024-01-16,3.3048437,3.34950375,3.3048437,3.34057174,344926503,1287591551.98,0.108,0.8086
2024-01-17,3.34057174,3.34950375,3.3048437,3.3048437,333368559,1242736213.66,0.1044,-1.0695
2024-01-18,3.29591169,3.32270772,3.19765958,3.29591169,745692871,2714205689.32,0.2336,-0.2703
2024-01-19,3.28697968,3.29591169,3.24231963,3.28697968,405931444,1487986037.76,0.1272,-0.271
2024-01-22,3.27804767,3.32270772,3.26911566,3.28697968,544068685,2010661385.35,0.1704,0.0
2024-01-23,3.28697968,3.3048437,3.24231963,3.28697968,401466794,1471040578.28,0.1258,0.0
2024-01-24,3.29591169,3.34950375,3.28697968,3.34950375,490304742,1823679966.37,0.1536,1.9022
2024-01-25,3.35843576,3.40309581,3.34950375,3.3941638,449132170,1701376510.3,0.1407,1.3333
2024-01-26,3.3941638,3.46561988,3.37629978,3.44775586,476095886,1826158852.19,0.1491,1.5789
2024-01-29,3.45668787,3.51027993,3.44775586,3.49241591,450684032,1758615337.51,0.1412,1.2953
2024-01-30,3.49241591,3.51027993,3.44775586,3.46561988,354295063,1380846981.45,0.111,-0.7673
2024-01-31,3.45668787,3.51027993,3.43882385,3.47455189,380667926,1480634617.01,0.1192,0.2577
2024-02-01,3.47455189,3.49241591,3.46561988,3.47455189,328050261,1278540695.4,0.1028,0.0
2024-02-02,3.47455189,3.54600797,3.46561988,3.51921194,557629443,2194008231.77,0.1747,1.2853
2024-02-05,3.51027993,3.59960003,3.50134792,3.59066802,661851274,2639773211.5,0.2073,2.0305
2024-02-06,3.59066802,3.67998812,3.58173601,3.65319209,687823749,2801658789.28,0.2155,1.7413
2024-02-07,3.63532807,3.63532807,3.51027993,3.59066802,748710334,2990817712.05,0.2345,-1.7115
2024-02-08,3.56387199,3.56387199,3.4834839,3.53707596,495683919,1954106618.88,0.1553,-1.4925
2024-02-19,3.54600797,3.64426008,3.50134792,3.64426008,572990818,2296077027.94,0.1795,3.0303
2024-02-20,3.64426008,3.73358018,3.62639606,3.70678415,397118593,1636737598.73,0.1244,1.7157
2024-02-21,3.69785214,3.77824023,3.68892013,3.73358018,432909990,1814081860.43,0.1356,0.7229
2024-02-22,3.73358018,3.76037621,3.71571616,3.7514442,290876084,1218833348.48,0.0911,0.4785
2024-02-23,3.7514442,3.8407643,3.7514442,3.80503626,369425619,1579071127.55,0.1157,1.4286
2024-02-26,3.80503626,3.82290028,3.68892013,3.69785214,427076834,1791318632.66,0.1338,-2.8169
2024-02-27,3.68892013,3.7514442,3.67105611,3.71571616,310696508,1290574570.84,0.0973,0.4831
2024-02-28,3.71571616,3.74251219,3.67105611,3.71571616,390336077,1619867324.6,0.1223,0.0
2024-02-29,3.70678415,3.74251219,3.69785214,3.74251219,295696680,1234552380.8,0.0926,0.7212
2024-03-01,3.73358018,3.79610425,3.72464817,3.78717224,367474144,1550829382.26,0.1151,1.1933
2024-03-04,3.78717224,3.79610425,3.76037621,3.78717224,359837139,1523035622.21,0.1127,0.0
2024-03-05,3.77824023,3.89435636,3.76930822,3.87649234,432530191,1862385366.95,0.1355,2.3585
2024-03-06,3.87649234,3.9300844,3.78717224,3.80503626,425783690,1839088466.28,0.1334,-1.8433
2024-03-07,3.80503626,3.83183229,3.79610425,3.82290028,327328697,1397976210.84,0.1025,0.4695
2024-03-08,3.81396827,3.8407643,3.80503626,3.81396827,335741384,1436604267.04,0.1052,-0.2336
2024-03-11,3.81396827,3.82290028,3.76037621,3.78717224,374205910,1584687960.01,0.1172,-0.7026
2024-03-12,3.77824023,3.78717224,3.69785214,3.69785214,472814058,1974566624.57,0.1481,-2.3585
2024-03-13,3.68892013,3.71571616,3.67105611,3.67998812,283314318,1170633443.15,0.0887,-0.4831
2024-03-14,3.67998812,3.72464817,3.67998812,3.71571616,241845428,1004642448.83,0.0758,0.9709
2024-03-15,3.71571616,3.7514442,3.71571616,3.71571616,303804340,1268598637.84,0.0952,0.0
2024-03-18,3.71571616,3.72464817,3.67998812,3.68892013,296072984,1223286588.92,0.0927,-0.7212
2024-03-19,3.68892013,3.68892013,3.62639606,3.65319209,382805956,1563180158.93,0.1199,-0.9685
2024-03-20,3.64426008,3.69785214,3.63532807,3.68892013,304603699,1251154388.04,0.0954,0.978
2024-03-21,3.68892013,3.72464817,3.67998812,3.69785214,289826682,1200471712.02,0.0908,0.2421
2024-03-22,3.69785214,3.73358018,3.67998812,3.73358018,331088177,1374940929.97,0.1037,0.9662
2024-03-25,3.72464817,3.76930822,3.71571616,3.76037621,370160929,1552753889.85,0.1159,0.7177
2024-03-26,3.77824023,3.78717224,3.73358018,3.77824023,366546270,1544659424.97,0.1148,0.4751
2024-03-27,3.77824023,3.84969631,3.76930822,3.82290028,389933579,1667670255.74,0.1221,1.182
2024-03-28,3.81396827,3.82290028,3.70678415,3.72464817,506524869,2118649134.96,0.1587,-2.5701
2024-03-29,3.72464817,3.81396827,3.71571616,3.77824023,363158100,1539840258.52,0.1138,1.4388
2024-04-01,3.77824023,3.79610425,3.76037621,3.77824023,253839301,1073735556.22,0.0795,0.0
2024-04-02,3.77824023,3.84969631,3.77824023,3.81396827,372701218,1593456753.3,0.1167,0.9456
2024-04-03,3.81396827,3.8407643,3.79610425,3.83183229,242020947,1035695556.1,0.0758,0.4684
2024-04-08,3.82290028,3.89435636,3.81396827,3.87649234,349929180,1514681895.36,0.1096,1.1655
2024-04-09,3.88542435,3.90328837,3.80503626,3.82290028,390822351,1681091395.28,0.1224,-1.3825
2024-04-10,3.82290028,3.85862832,3.82290028,3.83183229,285638906,1229018747.73,0.0895,0.2336
2024-04-11,3.83183229,3.8407643,3.79610425,3.81396827,258490466,1104473514.05,0.081,-0.4662
2024-04-12,3.81396827,3.83183229,3.80503626,3.82290028,296029874,1265963362.98,0.0927,0.2342
2024-04-15,3.82290028,3.91222038,3.82290028,3.90328837,404908248,1754551326.28,0.1268,2.1028
2024-04-16,3.90328837,3.98367646,3.87649234,3.95688043,500280119,2202511468.79,0.1567,1.373
2024-04-17,3.93901641,3.99260847,3.88542435,3.98367646,429792204,1894236132.89,0.1346,0.6772
2024-04-18,3.96581244,4.09086058,3.95688043,4.01047249,498903823,2251952573.2,0.1563,0.6726
2024-04-19,4.00154048,4.06406455,3.99260847,4.05513254,303085396,1369853179.16,0.0949,1.1136
2024-04-22,4.06406455,4.12658862,4.00154048,4.0194045,399069328,1814080655.83,0.125,-0.8811
2024-04-23,4.0194045,4.07299656,3.96581244,4.0194045,339834801,1532253660.89,0.1064,0.0
2024-04-24,4.0194045,4.04620053,3.98367646,4.01047249,279718551,1257078389.99,0.0876,-0.2222
2024-04-25,4.01047249,4.06406455,3.99260847,4.06406455,305928148,1378191734.53,0.0958,1.3363
2024-04-26,4.06406455,4.09086058,3.97474445,3.97474445,535165949,2407175983.67,0.1676,-2.1978
2024-04-29,3.97474445,3.98367646,3.92115239,3.93901641,421875192,1866746117.95,0.1321,-0.8989
2024-04-30,3.9300844,3.96581244,3.92115239,3.9300844,319000625,1408189213.0,0.0999,-0.2268
2024-05-06,3.93901641,3.95688043,3.87649234,3.88542435,452435189,1975339294.46,0.1417,-1.1364
2024-05-07,3.87649234,3.92115239,3.84969631,3.91222038,418324720,1816980133.38,0.131,0.6897
2024-05-08,3.91222038,3.96581244,3.90328837,3.95688043,388237247,1715040062.89,0.1216,1.1416
2024-05-09,3.95688043,3.95688043,3.89435636,3.91222038,390411529,1710036345.02,0.1223,-1.1287
2024-05-10,3.90328837,3.9300844,3.89435636,3.90328837,291749476,1276994493.74,0.0914,-0.2283
2024-05-13,3.90328837,3.92115239,3.87649234,3.91222038,302894385,1322053572.86,0.0949,0.2288
2024-05-14,3.91222038,3.91222038,3.87649234,3.87649234,262960886,1144379962.88,0.0824,-0.9132
2024-05-15,3.87649234,3.88542435,3.86756033,3.87649234,171006580,742463726.61,0.0536,0.0
2024-05-16,3.87649234,3.90328837,3.86756033,3.88542435,273656413,1190682667.55,0.0857,0.2304
2024-05-17,3.89435636,3.91222038,3.88542435,3.91222038,293995274,1283184190.06,0.0921,0.6897
2024-05-20,3.92115239,3.95688043,3.89435636,3.90328837,379047719,1664232690.53,0.1187,-0.2283
2024-05-21,3.90328837,3.94794842,3.89435636,3.93901641,305281277,1340701228.57,0.0956,0.9153
